DATE,Q_slz
05/22/2005 17:00,1610
05/22/2005 18:00,1590
05/22/2005 19:00,1580
05/22/2005 20:00,1570
05/22/2005 21:00,1550
05/22/2005 22:00,1540
05/22/2005 23:00,1540
05/23/2005 00:00,1530
05/23/2005 01:00,1520
05/23/2005 02:00,1500
05/23/2005 03:00,1490
05/23/2005 04:00,1480
05/23/2005 05:00,1480
05/23/2005 06:00,1480
05/23/2005 07:00,1470
05/23/2005 08:00,1460
05/23/2005 09:00,1450
05/23/2005 10:00,1440
05/23/2005 11:00,1430
05/23/2005 12:00,1430
05/23/2005 13:00,1430
05/23/2005 14:00,1420
05/23/2005 15:00,1410
05/23/2005 16:00,1400
05/23/2005 17:00,1390
05/23/2005 18:00,1380
05/23/2005 19:00,1380
05/23/2005 20:00,1360
05/23/2005 21:00,1350
05/23/2005 22:00,1350
05/23/2005 23:00,1340
05/24/2005 00:00,1330
05/24/2005 01:00,1330
05/24/2005 02:00,1320
05/24/2005 03:00,1310
05/24/2005 04:00,1310
05/24/2005 05:00,1300
05/24/2005 06:00,1290
05/24/2005 07:00,1290
05/24/2005 08:00,1290
05/24/2005 09:00,1280
05/24/2005 10:00,1270
05/24/2005 11:00,1270
05/24/2005 12:00,1260
05/24/2005 13:00,1260
05/24/2005 14:00,1250
05/24/2005 15:00,1250
05/24/2005 16:00,1240
05/24/2005 17:00,1230
05/24/2005 18:00,1220
05/24/2005 19:00,1210
05/24/2005 20:00,1210
05/24/2005 21:00,1200
05/24/2005 22:00,1190
05/24/2005 23:00,1180
05/25/2005 00:00,1170
05/25/2005 01:00,1170
05/25/2005 02:00,1170
05/25/2005 03:00,1160
05/25/2005 04:00,1160
05/25/2005 05:00,1150
05/25/2005 06:00,1150
05/25/2005 07:00,1140
05/25/2005 08:00,1140
05/25/2005 09:00,1130
05/25/2005 10:00,1130
05/25/2005 11:00,1130
05/25/2005 12:00,1120
05/25/2005 13:00,1120
05/25/2005 14:00,1110
05/25/2005 15:00,1100
05/25/2005 16:00,1100
05/25/2005 17:00,1080
05/25/2005 18:00,1070
05/25/2005 19:00,1070
05/25/2005 20:00,1060
05/25/2005 21:00,1050
05/25/2005 22:00,1050
05/25/2005 23:00,1040
05/26/2005 00:00,1040
05/26/2005 01:00,1030
05/26/2005 02:00,1030
05/26/2005 03:00,1020
05/26/2005 04:00,1020
05/26/2005 05:00,1010
05/26/2005 06:00,1010
05/26/2005 07:00,1010
05/26/2005 08:00,1010
05/26/2005 09:00,1010
05/26/2005 10:00,998
05/26/2005 11:00,998
05/26/2005 12:00,990
05/26/2005 13:00,990
05/26/2005 14:00,983
05/26/2005 15:00,976
05/26/2005 16:00,976
05/26/2005 17:00,968
05/26/2005 18:00,961
05/26/2005 19:00,954
05/26/2005 20:00,947
05/26/2005 21:00,939
05/26/2005 22:00,932
05/26/2005 23:00,925
05/27/2005 00:00,918
05/27/2005 01:00,918
05/27/2005 02:00,911
05/27/2005 03:00,911
05/27/2005 04:00,911
05/27/2005 05:00,904
05/27/2005 06:00,904
05/27/2005 07:00,904
05/27/2005 08:00,904
05/27/2005 09:00,896
05/27/2005 10:00,896
05/27/2005 11:00,896
05/27/2005 12:00,896
05/27/2005 13:00,896
05/27/2005 14:00,889
05/27/2005 15:00,889
05/27/2005 16:00,882
05/27/2005 17:00,875
05/27/2005 18:00,875
05/27/2005 19:00,868
05/27/2005 20:00,861
05/27/2005 21:00,854
05/27/2005 22:00,847
05/27/2005 23:00,840
05/28/2005 00:00,840
05/28/2005 01:00,834
05/28/2005 02:00,834
05/28/2005 03:00,827
05/28/2005 04:00,827
05/28/2005 05:00,827
05/28/2005 06:00,820
05/28/2005 07:00,820
05/28/2005 08:00,820
05/28/2005 09:00,820
05/28/2005 10:00,820
05/28/2005 11:00,813
05/28/2005 12:00,813
05/28/2005 13:00,813
05/28/2005 14:00,813
05/28/2005 15:00,813
05/28/2005 16:00,806
05/28/2005 17:00,806
05/28/2005 18:00,806
05/28/2005 19:00,799
05/28/2005 20:00,799
05/28/2005 21:00,793
05/28/2005 22:00,793
05/28/2005 23:00,793
05/29/2005 00:00,786
05/29/2005 01:00,786
05/29/2005 02:00,779
05/29/2005 03:00,779
05/29/2005 04:00,779
05/29/2005 05:00,779
05/29/2005 06:00,773
05/29/2005 07:00,773
05/29/2005 08:00,766
05/29/2005 09:00,766
05/29/2005 10:00,766
05/29/2005 11:00,766
05/29/2005 12:00,759
05/29/2005 13:00,759
05/29/2005 14:00,759
05/29/2005 15:00,753
05/29/2005 16:00,753
05/29/2005 17:00,753
05/29/2005 18:00,746
05/29/2005 19:00,746
05/29/2005 20:00,740
05/29/2005 21:00,740
05/29/2005 22:00,733
05/29/2005 23:00,733
05/30/2005 00:00,733
05/30/2005 01:00,726
05/30/2005 02:00,726
05/30/2005 03:00,726
05/30/2005 04:00,726
05/30/2005 05:00,720
05/30/2005 06:00,720
05/30/2005 07:00,720
05/30/2005 08:00,714
05/30/2005 09:00,714
05/30/2005 10:00,714
05/30/2005 11:00,707
05/30/2005 12:00,707
05/30/2005 13:00,707
05/30/2005 14:00,701
05/30/2005 15:00,701
05/30/2005 16:00,701
05/30/2005 17:00,695
05/30/2005 18:00,689
05/30/2005 19:00,682
05/30/2005 20:00,682
05/30/2005 21:00,676
05/30/2005 22:00,676
05/30/2005 23:00,670
05/31/2005 00:00,664
05/31/2005 01:00,664
05/31/2005 02:00,658
05/31/2005 03:00,658
05/31/2005 04:00,658
05/31/2005 05:00,658
05/31/2005 06:00,652
05/31/2005 07:00,652
05/31/2005 08:00,652
05/31/2005 09:00,652
05/31/2005 10:00,652
05/31/2005 11:00,652
05/31/2005 12:00,652
05/31/2005 13:00,652
05/31/2005 14:00,652
05/31/2005 15:00,652
05/31/2005 16:00,652
05/31/2005 17:00,652
05/31/2005 18:00,652
05/31/2005 19:00,658
05/31/2005 20:00,658
05/31/2005 21:00,658
05/31/2005 22:00,658
05/31/2005 23:00,658
06/01/2005 00:00,658
06/01/2005 01:00,658
06/01/2005 02:00,658
06/01/2005 03:00,664
06/01/2005 04:00,664
06/01/2005 05:00,664
06/01/2005 06:00,670
06/01/2005 07:00,676
06/01/2005 08:00,676
06/01/2005 09:00,689
06/01/2005 10:00,701
06/01/2005 11:00,707
06/01/2005 12:00,707
06/01/2005 13:00,714
06/01/2005 14:00,720
06/01/2005 15:00,733
06/01/2005 16:00,740
06/01/2005 17:00,740
06/01/2005 18:00,746
06/01/2005 19:00,746
06/01/2005 20:00,746
06/01/2005 21:00,740
06/01/2005 22:00,740
06/01/2005 23:00,733
06/02/2005 00:00,733
06/02/2005 01:00,726
06/02/2005 02:00,714
06/02/2005 03:00,707
06/02/2005 04:00,701
06/02/2005 05:00,695
06/02/2005 06:00,689
06/02/2005 07:00,682
06/02/2005 08:00,676
06/02/2005 09:00,670
06/02/2005 10:00,664
06/02/2005 11:00,658
06/02/2005 12:00,658
06/02/2005 13:00,652
06/02/2005 14:00,652
06/02/2005 15:00,646
06/02/2005 16:00,639
06/02/2005 17:00,639
06/02/2005 18:00,633
06/02/2005 19:00,627
06/02/2005 20:00,627
06/02/2005 21:00,621
06/02/2005 22:00,621
06/02/2005 23:00,621
06/03/2005 00:00,621
06/03/2005 01:00,615
06/03/2005 02:00,609
06/03/2005 03:00,609
06/03/2005 04:00,604
06/03/2005 05:00,604
06/03/2005 06:00,604
06/03/2005 07:00,598
06/03/2005 08:00,598
06/03/2005 09:00,598
06/03/2005 10:00,592
06/03/2005 11:00,592
06/03/2005 12:00,592
06/03/2005 13:00,586
06/03/2005 14:00,586
06/03/2005 15:00,586
06/03/2005 16:00,580
06/03/2005 17:00,580
06/03/2005 18:00,574
06/03/2005 19:00,569
06/03/2005 20:00,569
06/03/2005 21:00,563
06/03/2005 22:00,563
06/03/2005 23:00,557
06/04/2005 00:00,557
06/04/2005 01:00,551
06/04/2005 02:00,551
06/04/2005 03:00,551
06/04/2005 04:00,546
06/04/2005 05:00,546
06/04/2005 06:00,546
06/04/2005 07:00,546
06/04/2005 08:00,546
06/04/2005 09:00,546
06/04/2005 10:00,546
06/04/2005 11:00,540
06/04/2005 12:00,540
06/04/2005 13:00,540
06/04/2005 14:00,540
06/04/2005 15:00,540
06/04/2005 16:00,540
06/04/2005 17:00,534
06/04/2005 18:00,534
06/04/2005 19:00,534
06/04/2005 20:00,534
06/04/2005 21:00,529
06/04/2005 22:00,529
06/04/2005 23:00,523
06/05/2005 00:00,523
06/05/2005 01:00,523
06/05/2005 02:00,523
06/05/2005 03:00,529
06/05/2005 04:00,540
06/05/2005 05:00,551
06/05/2005 06:00,569
06/05/2005 07:00,580
06/05/2005 08:00,598
06/05/2005 09:00,621
06/05/2005 10:00,658
06/05/2005 11:00,689
06/05/2005 12:00,707
06/05/2005 13:00,714
06/05/2005 14:00,720
06/05/2005 15:00,726
06/05/2005 16:00,746
06/05/2005 17:00,766
06/05/2005 18:00,793
06/05/2005 19:00,827
06/05/2005 20:00,847
06/05/2005 21:00,868
06/05/2005 22:00,904
06/05/2005 23:00,983
06/06/2005 00:00,1170
06/06/2005 01:00,1330
06/06/2005 02:00,1470
06/06/2005 03:00,1590
06/06/2005 04:00,1690
06/06/2005 05:00,1820
06/06/2005 06:00,1940
06/06/2005 07:00,2020
06/06/2005 08:00,2070
06/06/2005 09:00,2130
06/06/2005 10:00,2140
06/06/2005 11:00,2150
06/06/2005 12:00,2150
06/06/2005 13:00,2150
06/06/2005 14:00,2160
06/06/2005 15:00,2140
06/06/2005 16:00,2140
06/06/2005 17:00,2130
06/06/2005 18:00,2120
06/06/2005 19:00,2120
06/06/2005 20:00,2130
06/06/2005 21:00,2180
06/06/2005 22:00,2220
06/06/2005 23:00,2380
06/07/2005 00:00,2530
06/07/2005 01:00,2610
06/07/2005 02:00,2740
06/07/2005 03:00,2900
06/07/2005 04:00,3000
06/07/2005 05:00,3040
06/07/2005 06:00,3090
06/07/2005 07:00,3100
06/07/2005 08:00,3120
06/07/2005 09:00,3130
06/07/2005 10:00,3150
06/07/2005 11:00,3150
06/07/2005 12:00,3140
06/07/2005 13:00,3110
06/07/2005 14:00,3100
06/07/2005 15:00,3070
06/07/2005 16:00,3040
06/07/2005 17:00,3000
06/07/2005 18:00,2960
06/07/2005 19:00,2930
06/07/2005 20:00,2900
06/07/2005 21:00,2860
06/07/2005 22:00,2820
06/07/2005 23:00,2780
06/08/2005 00:00,2750
06/08/2005 01:00,2710
06/08/2005 02:00,2680
06/08/2005 03:00,2640
06/08/2005 04:00,2610
06/08/2005 05:00,2580
06/08/2005 06:00,2550
06/08/2005 07:00,2520
06/08/2005 08:00,2490
06/08/2005 09:00,2460
06/08/2005 10:00,2430
06/08/2005 11:00,2400
06/08/2005 12:00,2370
06/08/2005 13:00,2340
06/08/2005 14:00,2310
06/08/2005 15:00,2280
06/08/2005 16:00,2250
06/08/2005 17:00,2230
06/08/2005 18:00,2190
06/08/2005 19:00,2160
06/08/2005 20:00,2130
06/08/2005 21:00,2110
06/08/2005 22:00,2090
06/08/2005 23:00,2060
06/09/2005 00:00,2030
06/09/2005 01:00,2010
06/09/2005 02:00,1990
06/09/2005 03:00,1970
06/09/2005 04:00,1960
06/09/2005 05:00,1940
06/09/2005 06:00,1920
06/09/2005 07:00,1900
06/09/2005 08:00,1880
06/09/2005 09:00,1860
06/09/2005 10:00,1850
06/09/2005 11:00,1840
06/09/2005 12:00,1820
06/09/2005 13:00,1800
06/09/2005 14:00,1780
06/09/2005 15:00,1760
06/09/2005 16:00,1740
06/09/2005 17:00,1720
06/09/2005 18:00,1700
06/09/2005 19:00,1680
06/09/2005 20:00,1670
06/09/2005 21:00,1640
06/09/2005 22:00,1630
06/09/2005 23:00,1610
06/10/2005 00:00,1600
06/10/2005 01:00,1590
06/10/2005 02:00,1570
06/10/2005 03:00,1560
06/10/2005 04:00,1550
06/10/2005 05:00,1540
06/10/2005 06:00,1530
06/10/2005 07:00,1520
06/10/2005 08:00,1510
06/10/2005 09:00,1500
06/10/2005 10:00,1490
06/10/2005 11:00,1480
06/10/2005 12:00,1480
06/10/2005 13:00,1470
06/10/2005 14:00,1460
06/10/2005 15:00,1460
06/10/2005 16:00,1450
06/10/2005 17:00,1440
06/10/2005 18:00,1440
06/10/2005 19:00,1440
06/10/2005 20:00,1430
06/10/2005 21:00,1420
06/10/2005 22:00,1410
06/10/2005 23:00,1400
06/11/2005 00:00,1390
06/11/2005 01:00,1380
06/11/2005 02:00,1380
06/11/2005 03:00,1370
06/11/2005 04:00,1360
06/11/2005 05:00,1350
06/11/2005 06:00,1330
06/11/2005 07:00,1330
06/11/2005 08:00,1330
06/11/2005 09:00,1320
06/11/2005 10:00,1300
06/11/2005 11:00,1300
06/11/2005 12:00,1290
06/11/2005 13:00,1290
06/11/2005 14:00,1280
06/11/2005 15:00,1280
06/11/2005 16:00,1270
06/11/2005 17:00,1250
06/11/2005 18:00,1250
06/11/2005 19:00,1240
06/11/2005 20:00,1230
06/11/2005 21:00,1220
06/11/2005 22:00,1220
06/11/2005 23:00,1210
06/12/2005 00:00,1210
06/12/2005 01:00,1200
06/12/2005 02:00,1190
06/12/2005 03:00,1180
06/12/2005 04:00,1170
06/12/2005 05:00,1170
06/12/2005 06:00,1170
06/12/2005 07:00,1160
06/12/2005 08:00,1150
06/12/2005 09:00,1140
06/12/2005 10:00,1140
06/12/2005 11:00,1130
06/12/2005 12:00,1130
06/12/2005 13:00,1120
06/12/2005 14:00,1120
06/12/2005 15:00,1110
06/12/2005 16:00,1100
06/12/2005 17:00,1100
06/12/2005 18:00,1090
06/12/2005 19:00,1080
06/12/2005 20:00,1070
06/12/2005 21:00,1070
06/12/2005 22:00,1050
06/12/2005 23:00,1050
06/13/2005 00:00,1040
06/13/2005 01:00,1040
06/13/2005 02:00,1040
06/13/2005 03:00,1030
06/13/2005 04:00,1030
06/13/2005 05:00,1030
06/13/2005 06:00,1030
06/13/2005 07:00,1030
06/13/2005 08:00,1030
06/13/2005 09:00,1030
06/13/2005 10:00,1030
06/13/2005 11:00,1030
06/13/2005 12:00,1030
06/13/2005 13:00,1020
06/13/2005 14:00,1020
06/13/2005 15:00,1010
06/13/2005 16:00,1010
06/13/2005 17:00,998
06/13/2005 18:00,990
06/13/2005 19:00,983
06/13/2005 20:00,976
06/13/2005 21:00,968
06/13/2005 22:00,961
06/13/2005 23:00,954
06/14/2005 00:00,947
06/14/2005 01:00,939
06/14/2005 02:00,932
06/14/2005 03:00,932
06/14/2005 04:00,925
06/14/2005 05:00,925
06/14/2005 06:00,918
06/14/2005 07:00,918
06/14/2005 08:00,911
06/14/2005 09:00,911
06/14/2005 10:00,911
06/14/2005 11:00,904
06/14/2005 12:00,904
06/14/2005 13:00,896
06/14/2005 14:00,896
06/14/2005 15:00,889
06/14/2005 16:00,882
06/14/2005 17:00,882
06/14/2005 18:00,875
06/14/2005 19:00,868
06/14/2005 20:00,861
06/14/2005 21:00,854
06/14/2005 22:00,854
06/14/2005 23:00,847
06/15/2005 00:00,847
06/15/2005 01:00,840
06/15/2005 02:00,840
06/15/2005 03:00,834
06/15/2005 04:00,834
06/15/2005 05:00,834
06/15/2005 06:00,827
06/15/2005 07:00,827
06/15/2005 08:00,827
06/15/2005 09:00,820
06/15/2005 10:00,820
06/15/2005 11:00,820
06/15/2005 12:00,813
06/15/2005 13:00,813
06/15/2005 14:00,806
06/15/2005 15:00,806
06/15/2005 16:00,799
06/15/2005 17:00,799
06/15/2005 18:00,793
06/15/2005 19:00,786
06/15/2005 20:00,786
06/15/2005 21:00,779
06/15/2005 22:00,773
06/15/2005 23:00,773
06/16/2005 00:00,766
06/16/2005 01:00,766
06/16/2005 02:00,766
06/16/2005 03:00,759
06/16/2005 04:00,759
06/16/2005 05:00,759
06/16/2005 06:00,759
06/16/2005 07:00,759
06/16/2005 08:00,759
06/16/2005 09:00,759
06/16/2005 10:00,759
06/16/2005 11:00,759
06/16/2005 12:00,759
06/16/2005 13:00,759
06/16/2005 14:00,759
06/16/2005 15:00,759
06/16/2005 16:00,759
06/16/2005 17:00,759
06/16/2005 18:00,753
06/16/2005 19:00,753
06/16/2005 20:00,753
06/16/2005 21:00,753
06/16/2005 22:00,753
06/16/2005 23:00,746
06/17/2005 00:00,746
06/17/2005 01:00,746
06/17/2005 02:00,746
06/17/2005 03:00,740
06/17/2005 04:00,746
06/17/2005 05:00,740
06/17/2005 06:00,740
06/17/2005 07:00,740
06/17/2005 08:00,746
06/17/2005 09:00,746
06/17/2005 10:00,753
06/17/2005 11:00,753
06/17/2005 12:00,759
06/17/2005 13:00,766
06/17/2005 14:00,773
06/17/2005 15:00,779
06/17/2005 16:00,786
06/17/2005 17:00,793
06/17/2005 18:00,799
06/17/2005 19:00,806
06/17/2005 20:00,799
06/17/2005 21:00,799
06/17/2005 22:00,799
06/17/2005 23:00,799
06/18/2005 00:00,799
06/18/2005 01:00,793
06/18/2005 02:00,786
06/18/2005 03:00,779
06/18/2005 04:00,773
06/18/2005 05:00,766
06/18/2005 06:00,759
06/18/2005 07:00,753
06/18/2005 08:00,746
06/18/2005 09:00,740
06/18/2005 10:00,733
06/18/2005 11:00,726
06/18/2005 12:00,720
06/18/2005 13:00,720
06/18/2005 14:00,714
06/18/2005 15:00,707
06/18/2005 16:00,707
06/18/2005 17:00,707
06/18/2005 18:00,701
06/18/2005 19:00,695
06/18/2005 20:00,695
06/18/2005 21:00,695
06/18/2005 22:00,701
06/18/2005 23:00,707
06/19/2005 00:00,707
06/19/2005 01:00,701
06/19/2005 02:00,695
06/19/2005 03:00,695
06/19/2005 04:00,682
06/19/2005 05:00,682
06/19/2005 06:00,682
06/19/2005 07:00,676
06/19/2005 08:00,676
06/19/2005 09:00,670
06/19/2005 10:00,670
06/19/2005 11:00,664
06/19/2005 12:00,664
06/19/2005 13:00,658
06/19/2005 14:00,652
06/19/2005 15:00,652
06/19/2005 16:00,646
06/19/2005 17:00,646
06/19/2005 18:00,639
06/19/2005 19:00,639
06/19/2005 20:00,633
06/19/2005 21:00,633
06/19/2005 22:00,627
06/19/2005 23:00,621
06/20/2005 00:00,615
06/20/2005 01:00,615
06/20/2005 02:00,609
06/20/2005 03:00,609
06/20/2005 04:00,609
06/20/2005 05:00,604
06/20/2005 06:00,604
06/20/2005 07:00,604
06/20/2005 08:00,604
06/20/2005 09:00,604
06/20/2005 10:00,604
06/20/2005 11:00,598
06/20/2005 12:00,598
06/20/2005 13:00,598
06/20/2005 14:00,598
06/20/2005 15:00,598
06/20/2005 16:00,598
06/20/2005 17:00,592
06/20/2005 18:00,592
06/20/2005 19:00,592
06/20/2005 20:00,586
06/20/2005 21:00,586
06/20/2005 22:00,580
06/20/2005 23:00,580
06/21/2005 00:00,574
06/21/2005 01:00,574
06/21/2005 02:00,569
06/21/2005 03:00,569
06/21/2005 04:00,563
06/21/2005 05:00,563
06/21/2005 06:00,563
06/21/2005 07:00,563
06/21/2005 08:00,563
06/21/2005 09:00,563
06/21/2005 10:00,563
06/21/2005 11:00,563
06/21/2005 12:00,563
06/21/2005 13:00,563
06/21/2005 14:00,557
06/21/2005 15:00,557
06/21/2005 16:00,557
06/21/2005 17:00,557
06/21/2005 18:00,557
06/21/2005 19:00,557
06/21/2005 20:00,557
06/21/2005 21:00,557
06/21/2005 22:00,551
06/21/2005 23:00,551
06/22/2005 00:00,551
06/22/2005 01:00,551
06/22/2005 02:00,551
06/22/2005 03:00,551
06/22/2005 04:00,546
06/22/2005 05:00,546
06/22/2005 06:00,546
06/22/2005 07:00,546
06/22/2005 08:00,546
06/22/2005 09:00,540
06/22/2005 10:00,540
06/22/2005 11:00,540
06/22/2005 12:00,540
06/22/2005 13:00,540
06/22/2005 14:00,540
06/22/2005 15:00,534
06/22/2005 16:00,534
06/22/2005 17:00,534
06/22/2005 18:00,529
06/22/2005 19:00,529
06/22/2005 20:00,529
06/22/2005 21:00,523
06/22/2005 22:00,523
06/22/2005 23:00,518
06/23/2005 00:00,518
06/23/2005 01:00,512
06/23/2005 02:00,512
06/23/2005 03:00,512
06/23/2005 04:00,512
06/23/2005 05:00,507
06/23/2005 06:00,507
06/23/2005 07:00,507
06/23/2005 08:00,507
06/23/2005 09:00,507
06/23/2005 10:00,507
06/23/2005 11:00,507
06/23/2005 12:00,507
06/23/2005 13:00,507
06/23/2005 14:00,507
06/23/2005 15:00,507
06/23/2005 16:00,501
06/23/2005 17:00,501
06/23/2005 18:00,501
06/23/2005 19:00,496
06/23/2005 20:00,496
06/23/2005 21:00,496
06/23/2005 22:00,491
06/23/2005 23:00,491
06/24/2005 00:00,485
06/24/2005 01:00,485
06/24/2005 02:00,485
06/24/2005 03:00,480
06/24/2005 04:00,480
06/24/2005 05:00,480
06/24/2005 06:00,480
06/24/2005 07:00,480
06/24/2005 08:00,480
06/24/2005 09:00,480
06/24/2005 10:00,480
06/24/2005 11:00,480
06/24/2005 12:00,480
06/24/2005 13:00,480
06/24/2005 14:00,475
06/24/2005 15:00,475
06/24/2005 16:00,475
06/24/2005 17:00,475
06/24/2005 18:00,475
06/24/2005 19:00,475
06/24/2005 20:00,469
06/24/2005 21:00,469
06/24/2005 22:00,464
06/24/2005 23:00,464
06/25/2005 00:00,464
06/25/2005 01:00,459
06/25/2005 02:00,459
06/25/2005 03:00,454
06/25/2005 04:00,454
06/25/2005 05:00,454
06/25/2005 06:00,454
06/25/2005 07:00,454
06/25/2005 08:00,454
06/25/2005 09:00,454
06/25/2005 10:00,454
06/25/2005 11:00,454
06/25/2005 12:00,454
06/25/2005 13:00,454
06/25/2005 14:00,454
06/25/2005 15:00,454
06/25/2005 16:00,454
06/25/2005 17:00,448
06/25/2005 18:00,448
06/25/2005 19:00,448
06/25/2005 20:00,448
06/25/2005 21:00,443
06/25/2005 22:00,443
06/25/2005 23:00,443
06/26/2005 00:00,438
06/26/2005 01:00,438
06/26/2005 02:00,433
06/26/2005 03:00,433
06/26/2005 04:00,433
06/26/2005 05:00,433
06/26/2005 06:00,433
06/26/2005 07:00,433
06/26/2005 08:00,433
06/26/2005 09:00,433
06/26/2005 10:00,433
06/26/2005 11:00,433
06/26/2005 12:00,433
06/26/2005 13:00,433
06/26/2005 14:00,433
06/26/2005 15:00,433
06/26/2005 16:00,433
06/26/2005 17:00,433
06/26/2005 18:00,433
06/26/2005 19:00,433
06/26/2005 20:00,433
06/26/2005 21:00,428
06/26/2005 22:00,428
06/26/2005 23:00,428
06/27/2005 00:00,428
06/27/2005 01:00,428
06/27/2005 02:00,428
06/27/2005 03:00,428
06/27/2005 04:00,428
06/27/2005 05:00,428
06/27/2005 06:00,428
06/27/2005 07:00,433
06/27/2005 08:00,433
06/27/2005 09:00,438
06/27/2005 10:00,438
06/27/2005 11:00,443
06/27/2005 12:00,448
06/27/2005 13:00,448
06/27/2005 14:00,454
06/27/2005 15:00,459
06/27/2005 16:00,459
06/27/2005 17:00,459
06/27/2005 18:00,464
06/27/2005 19:00,464
06/27/2005 20:00,469
06/27/2005 21:00,469
06/27/2005 22:00,469
06/27/2005 23:00,469
06/28/2005 00:00,464
06/28/2005 01:00,464
06/28/2005 02:00,464
06/28/2005 03:00,459
06/28/2005 04:00,459
06/28/2005 05:00,459
06/28/2005 06:00,454
06/28/2005 07:00,454
06/28/2005 08:00,448
06/28/2005 09:00,448
06/28/2005 10:00,443
06/28/2005 11:00,443
06/28/2005 12:00,438
06/28/2005 13:00,438
06/28/2005 14:00,433
06/28/2005 15:00,433
06/28/2005 16:00,428
06/28/2005 17:00,428
06/28/2005 18:00,428
06/28/2005 19:00,428
06/28/2005 20:00,428
06/28/2005 21:00,428
06/28/2005 22:00,423
06/28/2005 23:00,423
06/29/2005 00:00,423
06/29/2005 01:00,418
06/29/2005 02:00,418
06/29/2005 03:00,418
06/29/2005 04:00,413
06/29/2005 05:00,413
06/29/2005 06:00,413
06/29/2005 07:00,413
06/29/2005 08:00,413
06/29/2005 09:00,413
06/29/2005 10:00,408
06/29/2005 11:00,408
06/29/2005 12:00,408
06/29/2005 13:00,408
06/29/2005 14:00,408
06/29/2005 15:00,408
06/29/2005 16:00,403
06/29/2005 17:00,403
06/29/2005 18:00,403
06/29/2005 19:00,398
06/29/2005 20:00,398
06/29/2005 21:00,393
06/29/2005 22:00,393
06/29/2005 23:00,393
06/30/2005 00:00,393
06/30/2005 01:00,388
06/30/2005 02:00,388
06/30/2005 03:00,383
06/30/2005 04:00,383
06/30/2005 05:00,383
06/30/2005 06:00,383
06/30/2005 07:00,383
06/30/2005 08:00,383
06/30/2005 09:00,383
06/30/2005 10:00,383
06/30/2005 11:00,383
06/30/2005 12:00,383
06/30/2005 13:00,383
06/30/2005 14:00,383
06/30/2005 15:00,383
06/30/2005 16:00,383
06/30/2005 17:00,383
06/30/2005 18:00,378
06/30/2005 19:00,378
06/30/2005 20:00,378
06/30/2005 21:00,373
06/30/2005 22:00,373
06/30/2005 23:00,373
07/01/2005 00:00,368
07/01/2005 01:00,368
07/01/2005 02:00,368
07/01/2005 03:00,363
07/01/2005 04:00,363
07/01/2005 05:00,363
07/01/2005 06:00,359
07/01/2005 07:00,359
07/01/2005 08:00,359
07/01/2005 09:00,359
07/01/2005 10:00,359
07/01/2005 11:00,359
07/01/2005 12:00,359
07/01/2005 13:00,359
07/01/2005 14:00,359
07/01/2005 15:00,359
07/01/2005 16:00,359
07/01/2005 17:00,359
07/01/2005 18:00,359
07/01/2005 19:00,359
07/01/2005 20:00,359
07/01/2005 21:00,354
07/01/2005 22:00,354
07/01/2005 23:00,349
07/02/2005 00:00,349
07/02/2005 01:00,349
07/02/2005 02:00,344
07/02/2005 03:00,344
07/02/2005 04:00,344
07/02/2005 05:00,344
07/02/2005 06:00,344
07/02/2005 07:00,344
07/02/2005 08:00,344
07/02/2005 09:00,344
07/02/2005 10:00,344
07/02/2005 11:00,344
07/02/2005 12:00,344
07/02/2005 13:00,344
07/02/2005 14:00,344
07/02/2005 15:00,344
07/02/2005 16:00,344
07/02/2005 17:00,344
07/02/2005 18:00,344
07/02/2005 19:00,344
07/02/2005 20:00,344
07/02/2005 21:00,344
07/02/2005 22:00,344
07/02/2005 23:00,340
07/03/2005 00:00,340
07/03/2005 01:00,340
07/03/2005 02:00,340
07/03/2005 03:00,335
07/03/2005 04:00,335
07/03/2005 05:00,335
07/03/2005 06:00,335
07/03/2005 07:00,335
07/03/2005 08:00,335
07/03/2005 09:00,335
07/03/2005 10:00,335
07/03/2005 11:00,335
07/03/2005 12:00,335
07/03/2005 13:00,335
07/03/2005 14:00,335
07/03/2005 15:00,335
07/03/2005 16:00,335
07/03/2005 17:00,335
07/03/2005 18:00,335
07/03/2005 19:00,330
07/03/2005 20:00,330
07/03/2005 21:00,330
07/03/2005 22:00,326
07/03/2005 23:00,326
07/04/2005 00:00,326
07/04/2005 01:00,326
07/04/2005 02:00,321
07/04/2005 03:00,321
07/04/2005 04:00,321
07/04/2005 05:00,321
07/04/2005 06:00,321
07/04/2005 07:00,321
07/04/2005 08:00,321
07/04/2005 09:00,321
07/04/2005 10:00,316
07/04/2005 11:00,316
07/04/2005 12:00,316
07/04/2005 13:00,316
07/04/2005 14:00,316
07/04/2005 15:00,316
07/04/2005 16:00,316
07/04/2005 17:00,316
07/04/2005 18:00,316
07/04/2005 19:00,316
07/04/2005 20:00,316
07/04/2005 21:00,316
07/04/2005 22:00,316
07/04/2005 23:00,312
07/05/2005 00:00,312
07/05/2005 01:00,312
07/05/2005 02:00,307
07/05/2005 03:00,307
07/05/2005 04:00,307
07/05/2005 05:00,307
07/05/2005 06:00,303
07/05/2005 07:00,303
07/05/2005 08:00,303
07/05/2005 09:00,303
07/05/2005 10:00,303
07/05/2005 11:00,303
07/05/2005 12:00,303
07/05/2005 13:00,303
07/05/2005 14:00,303
07/05/2005 15:00,303
